DocumentID	Score
9843	11.631503938546734
7486	9.836408899932218
71710	7.096012059669522
85553	6.951489389095199
67115	6.901351905538381
4017	6.182849104156253
68784	5.729511744959632
68777	5.615652491398682
71676	5.571188063666907
64294	5.537863835755002
53133	5.387180515762790
65174	5.364025626125836
69325	4.883315477816100
48981	4.861184268912631
79565	4.540697235458524
53131	4.311865910965971
69279	3.916637653412120
86326	3.739014713571943
82634	3.545145540069827
37594	3.414185423989467
69307	3.168944804053502
65757	2.936035275357031
61329	2.740075442141660
77086	2.175595662185015
64800	2.013387417117257
54214	1.811969227060920
68719	1.809099939611860
30846	1.741960947145311
64122	1.735967787989584
69282	1.661423630268807
66981	1.556959471540430
65677	1.404857995041771
80078	1.197780472879109
65957	1.167718089878929
68722	1.146185845471312
62744	1.142023539525065
71577	1.104462549882337
69324	1.080320625734980
69276	0.912947888444034
65683	0.872470016234919
70329	0.792758920371716
61298	0.621471053522743
86229	0.604362717814681
72888	0.593996763089929
78520	0.586770453161477
61302	0.558708858137710
55419	0.554083813435638
78577	0.448873115609545
9343	0.446309923796559
61293	0.384969737763134
68741	0.368043140814280
83252	0.329156898928327
85099	0.326388412582317
58293	0.230943335416207
68720	0.167575773732432
83260	0.121016417132122
83222	0.083150221032889
68296	0.055130322862032
54492	0.036249773087605
61382	0.000000000000000
65850	0.000000000000000
68768	0.000000000000000
67067	0.000000000000000
61315	0.000000000000000
71307	0.000000000000000
65951	0.000000000000000
39184	-0.021262318327828
35258	-0.026150768905229
83258	-0.028797320056335
66987	-0.074336003985072
81732	-0.146941881374492
71706	-0.219411850090703
68780	-0.259777936462516
68370	-0.260448359091721
83765	-0.263593944675742
75872	-0.296353325572325
70650	-0.308533653684604
61290	-0.322136659694040
62747	-0.335509557407064
64322	-0.349615499781030
81715	-0.508428551845965
58301	-0.521879586806833
67140	-0.543026494507976
65932	-0.602178296681813
9420	-0.607171016962266
82870	-0.634285111804826
68145	-0.654131890925775
86626	-0.670623771260465
68141	-0.673864938083466
65789	-0.682036575331751
82847	-0.734214583606583
74091	-0.781568100759615
72704	-0.788849414389806
68140	-0.795985245012366
70633	-0.820515599044408
28202	-0.870891252635500
75414	-0.872251278742495
62784	-0.967036577623398
64176	-0.970225636143248
74189	-1.024595291141458
68765	-1.105020331393045
58292	-1.234041961787120
72873	-1.316962506853563
