DocumentID	Score
13685	23.257923261189877
13690	22.392961053556757
40234	21.542902998576587
17217	20.396145331124462
17030	20.396145331124462
79404	20.169574788953266
25500	18.357556034029546
24251	15.913078440308501
86541	15.732079540138054
76103	15.724841069317776
75767	15.454324384189743
37816	15.305556921444403
43262	14.933681398237324
86209	14.458370115564794
36588	14.202473623374415
37815	13.423028028244527
43200	11.318330443703392
43868	10.108611828898633
4053	8.805638770575422
2323	8.805638770575422
2451	8.080932113388226
7722	7.934504361410572
86259	6.091296248984518
18151	4.760873535873480
47712	4.730329143550782
67741	4.587896855095382
43994	4.555914218894582
56691	4.491065086750964
67983	4.474576708702631
47661	4.463929943000753
85209	4.456586894537267
85642	4.456586894537267
84403	4.447577199233594
38143	4.423803064067577
30405	4.404287041955552
35765	4.351011637857698
38335	4.338429278668218
43612	4.268959597241667
65408	4.225763233441057
86289	4.032527517629029
38629	3.998027794450634
13607	3.809287232284748
33766	3.788382101015634
33767	3.788382101015634
35652	3.788382101015634
78846	3.771964955143807
86276	3.680750363832464
24446	3.668856322668838
24826	3.668856322668838
12556	3.655610355919897
12557	3.655610355919897
81997	3.597713442386905
86255	3.578395035696817
82337	3.566332109318564
80504	3.566332109318564
35766	3.361109359415839
18364	3.286218930020288
5316	3.215790693798787
86961	3.113051635223143
86042	3.113051635223143
31267	2.735932503694688
32579	2.735932503694688
31268	2.735932503694688
25467	2.575335012792151
36580	0.779696661865831
69316	0.359480955737733
23253	0.271037725350602
12293	-0.137040924211037
