DocumentID	Score
30390	10.706632958568255
17390	8.628954017511154
17360	8.426119148734925
40427	8.403711515577735
52385	8.335170731358021
25529	7.837462075097268
16941	7.680010042547038
40902	7.569495258283346
18090	6.671016156257362
56129	6.492376754100305
32400	6.212905912993577
41792	6.207321072657662
34498	5.687209178590093
25220	5.184454620328279
72985	0.157104307205959
80308	0.000000000000000
33589	0.000000000000000
77243	0.000000000000000
74269	0.000000000000000
30943	0.000000000000000
39926	-1.646182808313163
39661	-2.187005510645944
41538	-2.301007356754868
3936	-2.649459222387279
62392	-2.679878903683003
14196	-2.912247378321165
