DocumentID	Score
74036	6.449439554102345
9981	5.718307193265594
7225	5.460911111733836
4528	5.393480447773782
65604	5.131889882452291
19285	5.089028172677349
21511	5.015465537529596
53830	4.822641190757429
68716	4.738403774201786
61262	4.476021313885182
14377	4.265006941417608
65633	4.001495676049254
69236	3.901159717802953
13147	3.855388474023689
79951	3.807270419626336
74846	3.705091245371828
2415	3.516546411712713
20350	3.465397124390513
46194	3.288913684060218
25328	3.248865515542508
2345	3.183278679415293
2346	3.178592833733008
4546	3.083042665544961
68718	3.015666214157777
75278	2.721913584186684
30653	2.543711363100957
78447	2.536228948290007
79988	2.336331101290093
12109	2.002859032184457
78418	1.945259969795876
2725	1.760515394314263
11302	-0.599779989831505
57243	-0.603607366304508
