DocumentID	Score
16841	22.374087641957409
16723	12.888975549661582
68829	7.440985331158960
41521	7.070343595572853
55891	6.585400230483164
41355	6.522094617364644
73731	5.666387711715210
67135	5.003170967198847
31281	4.638082167584488
32963	4.615440201932667
35782	4.221351354457152
32528	4.155279056266323
6386	3.931018554282596
76556	3.899300879721463
6409	3.703772499189601
51441	3.574975321889084
2800	3.361116764034476
49023	3.209417486387523
8085	3.051606674585384
86068	2.876505195575940
7914	2.763234830669937
67169	2.557208519292622
70606	2.526958259193703
47424	2.163695019078148
56686	2.161183526218495
76481	2.160094410869475
53259	1.932714204446824
50516	1.928649769921725
75558	1.736398379401550
6399	1.480265899959092
53364	1.189064810390372
49731	1.124583106011838
70619	0.959007431756271
46632	0.912112646957217
25029	0.887868306060875
61487	0.850534696586481
70854	0.837499140730011
55974	0.628691448799987
19526	0.156074926978865
44597	0.085699075150369
59301	0.084797703211852
61644	0.078828151260620
64336	0.078216346763622
3648	-0.501121495494965
