DocumentID	Score
75465	20.268555145263647
75593	19.902469746234146
72826	19.811658768106039
72899	19.639432108267687
21791	19.061668643619100
46494	17.573502401332597
44081	17.531332131909249
41297	17.512215796614736
35148	17.429258252111328
83428	17.277463183901954
82198	16.805640157419816
83268	16.514503387952139
83958	16.275019618601103
83312	16.122295079395009
67400	15.936727322247764
83266	15.826594380975482
64275	15.174490865564643
83427	15.101827221898786
83880	14.830972247299879
86881	14.830972247299879
75590	14.751400220864479
78782	14.581424767486114
81788	14.311654918938807
82927	14.187852170465012
46509	13.834740092024681
73475	13.711716674255884
83336	12.603253123826001
72895	11.811901384559571
8369	11.657387820758613
83913	11.337857284772202
83332	11.254770976128517
76669	10.887951889078678
58611	10.879516734513599
3142	10.711107009980468
58426	10.708434501527938
16727	10.593645555547107
9413	10.338208354703198
83185	10.327426589644249
73037	10.201265576223815
75714	10.144285797954522
24499	10.020612153175502
55879	9.919634195028580
55197	9.341490993030419
16655	9.285448577872561
22875	9.115085779064851
20126	8.905713114787018
49804	8.739977587880640
75487	8.621666898779541
22696	8.596834661502143
31459	8.559804674925182
16900	8.093830282704305
24827	7.867758958052272
24350	7.852476536857234
63773	7.754578023915967
83946	7.735713554323162
83339	7.102899306448186
11669	6.044441642007666
58143	3.137042623842285
86751	0.891389364643693
9660	0.716533849805091
43886	0.276170091935736
72821	0.170226746842764
67535	0.161062961078880
85393	0.056420995598835
71186	0.000000000000000
47225	0.000000000000000
64685	0.000000000000000
15746	-0.187632749436699
11342	-0.224633973306140
11360	-0.258325700129378
51258	-0.375866054701959
83364	-0.558290706824519
