DocumentID	Score
7502	10.008209597217361
25100	10.005251249615633
6498	9.512737854020047
7115	9.501537759733111
24515	9.500530445978855
11485	9.431722583206563
25699	9.248198026821736
11930	9.210607477883547
15082	9.014447305558910
14713	9.002680279806741
11923	8.979030210917731
4881	8.976987995617648
78836	8.955713262360483
25096	8.809175978820692
85372	8.776927647071910
29911	8.655956296171624
30456	8.645483441385029
9790	8.484455797954823
49815	8.464126900856822
20201	8.448854860267542
13314	8.401770558906003
58476	8.359605560776838
11979	8.260135824430625
10182	8.214710457395334
28657	8.130444390017173
53523	8.083066132181393
6497	8.076343108405883
65394	7.925330101444703
6735	7.794650133689816
16922	7.785256754755517
13320	7.784668467022858
15200	7.780351426461547
3976	7.776917844835128
26611	7.693346749843280
66107	7.626836216583102
65306	7.606283760857986
68419	7.606283760857986
65364	7.544036087136012
29894	7.496270837545621
64626	7.488295431119261
24490	7.425603281334134
26603	7.405591589728757
33172	7.395956201124863
13313	7.361795916339647
6636	7.341778420636863
30486	7.317199567178008
24485	7.308213742342050
32366	7.283668941875288
57914	7.266662310464405
12812	7.236932701324919
35396	7.160427453445090
29908	7.155064732593383
3834	7.117362180556563
29906	7.114993384435656
28662	7.104853878694586
8455	7.088141268492508
3837	7.065176520363438
76766	7.006603348649117
77310	6.973061611965643
4358	6.899961984331942
5862	6.897999792352027
81731	6.896983374104241
21895	6.896804015203832
29920	6.891057106144797
26061	6.884476433172798
33668	6.851268825236701
17587	6.842243334696129
86929	6.797296465791797
86912	6.794346347120317
6503	6.766746384916698
13335	6.760109699448893
3835	6.759783909360147
53502	6.729680517598771
65036	6.679176484309136
27870	6.668703700986188
65446	6.664289655303137
16897	6.640750759481260
44163	6.636487705369666
14707	6.621269953156959
20766	6.606269469191241
4306	6.570639299888661
3265	6.567806229125007
82227	6.498920005482174
12479	6.465046275595794
64645	6.459091440027568
46736	6.430663057635356
51210	6.430663057635356
79021	6.422054354388820
20688	6.351484024366322
3833	6.322386704156695
76635	6.315984515621285
27384	6.302935783035074
3828	6.300331141933751
47516	6.282616375023473
15077	6.277456134154531
9479	6.257225900260073
4439	6.247809348368285
36447	6.195545380680305
16899	6.162952846598351
75563	6.157019023840895
71368	6.149006699857359
3827	6.147128411890638
73614	6.136591540066641
17517	6.121678621757663
20133	6.111675868262020
9703	6.108055236133655
54745	6.101812990000464
67280	6.098151955631824
39349	6.096321276154800
53682	6.092373702828993
49884	6.088151694343316
4310	6.029899797969240
64657	6.012193435267448
19033	6.008313406563540
19601	6.000703952415967
73598	5.987965099329484
7118	5.978608883152901
38442	5.970376853614278
12769	5.935767889760982
20127	5.918383570372461
8333	5.899544361225685
19599	5.883187302965013
58755	5.865274317550670
13342	5.845424787539389
13345	5.837270944096018
11481	5.820705438769489
71001	5.663834596324448
61689	5.602874112067755
53469	5.552602972048144
41541	5.521843880822871
70668	5.461966974729960
70306	5.429314520416069
47551	5.222963169926571
6534	5.220382977027898
11922	5.086561810938983
12767	4.764906959247165
81494	4.671176754538026
73762	4.604098588364336
4395	4.566962843944540
73706	4.527119655669090
73641	4.321774885089868
29904	3.651426767222511
4933	3.308947834663188
76690	3.099530463409254
12825	2.734533643885135
19634	2.485413603113456
49856	2.320414975757295
24550	2.196849506157712
23377	2.175968688444800
19615	2.077647007664154
27386	2.037160413358421
29913	1.909636364059358
8327	1.878772470047282
44758	1.838912988987226
22690	1.741624652659098
25205	1.542039407370996
20705	1.537553842990717
25103	1.423716821154444
13332	1.390378327626208
3972	1.366754358188431
65414	1.357902260124570
9726	1.333335577254382
16390	1.328301235672925
68909	1.325631761577682
73038	1.222094160463724
44865	1.125230651863306
54780	1.080354007046759
41594	1.010217621033760
22751	1.008710333021471
33203	0.903677610756359
17609	0.889146467548036
73746	0.807529376126901
20160	0.800810561556914
29314	0.571441354705604
11083	0.558378312675258
26080	0.510243468881353
9358	0.507808946513031
78982	0.505906288991441
37078	0.501422932297073
20156	0.455259704385440
19781	0.455259704385440
22858	0.443724172032956
54762	0.421316897394172
79759	0.259926745767619
56829	0.132180308920327
33188	0.005800299327164
76675	0.000000000000000
64664	0.000000000000000
29935	0.000000000000000
11960	0.000000000000000
6635	0.000000000000000
7937	0.000000000000000
16954	-0.100617649458126
73320	-0.109840218323258
17619	-0.186305432457538
20199	-0.820850753677253
16575	-1.152558468282100
67861	-1.570241093201517
48805	-2.847082641077882
