DocumentID	Score
71102	24.577955540746846
67204	23.261886897860755
62586	13.312029492737366
79525	13.023788663488352
54844	12.598496584004856
58507	11.827481875729271
50076	11.585709409787503
9544	11.525962224399223
41231	11.358637950558563
81694	10.359268181612901
48566	10.236033425634291
35853	10.054980602076686
37425	10.020318359220456
79033	9.679779909445523
65692	8.623187766319461
21113	6.098815825443170
24839	0.714240237052574
24747	0.714240237052574
42485	0.229233978453224
73930	0.055307544482038
5166	-1.668875244784850
