DocumentID	Score
82679	2.247157716084005
68716	1.779817588041251
70303	1.702727982548560
78749	1.694480215207700
22679	1.616603706669563
83284	1.606958280259062
13248	1.585760894391080
74010	1.407534533564755
60110	1.321466808551278
53140	1.099105905191122
68718	0.917712731357404
66894	0.627686624863540
79585	0.600513458073448
81084	0.571006180367307
73431	0.525333836246198
3541	0.500747475005245
49463	0.464175348186366
24911	0.232898972881816
77250	0.147420619398713
43329	0.124852324104805
20188	0.117576255768635
79559	0.100554149073539
85143	0.095880237093076
72816	0.087146005303974
76422	0.085735585944709
79864	0.077924671151077
26903	0.000000000000000
51927	0.000000000000000
49575	0.000000000000000
52940	-0.036155323902385
75243	-0.049825951389138
67922	-0.754966558771795
52741	-0.760743427492138
83291	-0.769724455601603
82598	-0.770834137451778
82279	-0.862197797768320
79369	-0.892390636052490
78863	-0.894665896318581
86514	-0.975113814740352
32034	-1.141355914444653
82616	-1.141404799836105
82609	-1.156164841860698
71542	-1.211465794977666
71543	-1.213728929584919
74017	-1.219647867212105
71555	-1.262444608051898
