DocumentID	Score
45422	9.694016199309043
46968	9.660143077726335
46485	9.660143077726335
52020	7.382827715098569
28923	6.780769815722744
18706	6.737844117676230
75763	6.664017572276237
13057	6.135783664069066
22382	5.964656794377404
18798	5.744535618387276
47049	5.381245622137159
66338	4.658674736155542
4157	3.009048415618611
23643	2.214276396286698
19440	1.257667326293263
18100	1.052446475150778
18164	1.052446475150778
18163	1.052446475150778
18859	0.965419526309327
27440	0.577026757975113
10710	0.236535623440490
46228	0.164202169662849
8928	0.140050672513420
49617	0.112943422164506
57753	0.049811238126447
49650	0.000000000000000
39410	0.000000000000000
9871	0.000000000000000
54771	0.000000000000000
39303	0.000000000000000
65899	0.000000000000000
19990	0.000000000000000
65283	0.000000000000000
37856	0.000000000000000
32520	0.000000000000000
68969	0.000000000000000
50034	0.000000000000000
30059	0.000000000000000
18648	0.000000000000000
56209	0.000000000000000
61895	0.000000000000000
64858	0.000000000000000
12851	0.000000000000000
54232	0.000000000000000
67401	0.000000000000000
73312	0.000000000000000
6630	0.000000000000000
78879	-0.157645662249460
77444	-0.157645662249460
22660	-0.747336959033869
11807	-0.761564420972113
7776	-1.245796777389236
