DocumentID	Score
55119	7.319387515089845
26681	6.965771331877034
37440	6.553714209862120
78018	5.794461888540590
10515	5.462346266458976
70379	4.980765338250822
29079	4.185846169105712
13485	4.110501435062842
20315	4.046317786650977
30089	3.687757287822245
47025	3.535679526169210
15623	1.510344800527135
15628	1.494944824668248
9382	1.492403245530371
67235	1.422347363535263
85067	1.175778689481897
76835	1.054826570681549
23436	0.937582485736857
12875	0.829291579080080
12874	0.829291579080080
12873	0.828792375002389
12881	0.828792375002389
42609	0.100526508866201
42697	0.100526508866201
47085	-0.078598486182809
66425	-0.331295137320346
46991	-0.430449547989368
46933	-0.524757602491436
42824	-0.586167061253952
48360	-0.641041086912571
29677	-0.670450424065270
48085	-0.695766425194108
54794	-0.705129353458623
75032	-0.753163245410897
47027	-0.836277558183306
85953	-0.927683052793035
2454	-0.988228278979410
47699	-1.078567839618025
78194	-1.242099371193899
38305	-1.610431179473766
5075	-1.629115210822590
68520	-2.066738515758555
68284	-2.076112116191484
79476	-2.430805785318277
22431	-2.451115128852731
73790	-2.559567680394261
36083	-2.619363255463459
7964	-2.619363255463459
50367	-2.619363255463459
65061	-2.619363255463459
23326	-2.743248846519008
