DocumentID	Score
73397	1.690799182243864
73372	1.590842904042041
74778	1.341859634391416
26253	1.324913093552772
73337	1.301134319445065
60928	1.104626034368731
12890	0.787386858244223
59659	0.705389478435583
56579	0.685713417040116
74790	0.302774527761192
53308	0.244109567212862
84627	0.190335802545869
49545	0.000000000000000
12892	-0.008172535707611
14567	-0.045172243682067
43806	-0.310264921203095
58438	-0.364533208785971
75562	-0.409325375382525
14098	-0.614909300355573
66785	-0.654904989600993
3169	-0.746047508080445
10616	-0.805544538851192
54608	-0.855564138804094
26301	-0.887354730149605
74917	-0.890320620889439
13142	-1.310654701857886
69112	-1.458884058064515
5870	-1.632055768767548
46142	-1.730453883525364
15065	-1.850340586806204
21172	-2.268101716836211
