DocumentID	Score
18879	22.334660461130792
38452	22.257613485179608
60810	19.744060855576677
25303	15.904045233975062
21110	15.269879375815059
26700	14.507198919959141
28014	14.284454530106068
72354	13.253181489195388
38330	12.204394621804067
78708	11.187816092050214
58634	9.332149038340914
24474	7.493199611691117
55340	7.087431637779810
57956	7.087431637779810
37685	7.073001544302328
18405	5.849002871460438
16921	4.878558107165248
5723	2.872511435115217
34534	2.193469882606318
34622	2.000477556038223
20834	1.986673025591313
58581	1.678544906399086
39347	0.554294030471986
28789	0.191222306543832
84591	0.000000000000000
