DocumentID	Score
76605	18.614316672585431
5671	14.702240198661599
61647	13.180687630903895
79396	12.583681192192980
58137	11.433761230752090
38068	10.921765451678381
15606	9.129537338030886
9611	9.093788176894344
77790	8.925648591027608
44746	8.506697936840267
50020	8.406578681013446
57152	7.694143701937179
80477	7.582847789995194
81480	7.407715846684589
61561	7.050553735533168
43604	6.127014951048229
29045	5.609888901629070
20316	5.403183800762697
17078	5.403183800762697
75452	4.869273896856406
52066	4.739489143746900
46714	4.201889489967634
48443	4.134435295344426
62221	2.781696393588069
58894	2.774626383476917
39400	2.773059824108126
86068	1.852513938153516
35782	1.428810360259220
53345	0.938385288908106
70456	0.275215182589717
67715	0.275215182589717
79601	0.275215182589717
28761	0.000000000000000
65206	-0.901678402696498
62192	-0.903091683964721
44554	-0.905324565336603
21688	-2.813606225468995
22584	-2.829513648982967
14554	-2.835527694881943
11732	-2.835527694881943
11352	-2.835527694881943
19930	-2.853614498344671
3627	-2.875310099924163
6985	-2.875310099924163
4075	-2.875310099924163
8125	-2.875310099924163
