DocumentID	Score
62292	15.520241651137278
60155	15.153182299390449
60221	15.049299185032238
65284	13.422611856006302
55848	13.167948300294821
75641	12.717263017148690
52215	12.560452689116142
85236	12.463659088088438
75561	12.330344894591164
75471	12.316815068840524
58503	11.439414143016760
83965	11.282918960206292
39304	11.178900166390344
50327	10.921889721399225
78720	10.865706625193292
62212	10.538337086090543
59351	10.432056742836840
39864	10.179112595284979
58514	10.112917559193390
17505	9.890921564691256
39972	9.798369883151668
39883	9.725649212374217
81592	9.461303675972028
35053	9.377102746778567
19480	9.250451580483890
62213	9.243214984695628
27814	9.214242942443782
43628	8.962670595000994
63259	8.710385646394892
51691	8.558688171319362
83429	8.480601322888282
9954	8.438296897958947
57150	7.888774023421682
82226	7.756902074630593
80497	7.752031347487816
85214	7.716890673753156
71517	7.462882377707992
6119	7.390641697005949
83314	7.249391832320604
76612	6.604125191823250
80643	6.480575374114365
83315	6.046995020934239
41320	5.923124871777395
70026	5.420629691242275
83332	4.856418718991657
86878	3.591870079244365
33060	2.137281092920888
19505	2.023987973044362
61475	1.366007613671024
49518	0.899710459199834
25765	0.276174752184181
47192	0.000000000000000
28710	0.000000000000000
61663	-0.016667254033284
82966	-2.300568041610949
25144	-2.733538866262025
