DocumentID	Score
77381	11.912314681809438
77907	9.852023922932412
82519	7.718688836482913
80922	7.230975473455328
82106	7.131594528509575
25833	7.092931662630138
82085	6.649446531724448
27974	6.534430576048104
9011	6.328746412823033
7970	6.217871780931167
76899	5.224969948573570
74777	4.871057152096126
39122	4.040988103410306
79949	3.854140494129946
73371	3.481778918524820
40800	2.034395782223996
71111	1.981990332259508
69164	1.634122377401202
63141	1.592880105028407
27960	1.495397957482955
86448	1.481594405766872
34010	1.478874117056381
28549	1.443244710763845
38588	1.385317068930431
69142	1.354409733794209
57024	1.350203769691128
71913	1.335787167929209
48375	1.327189089234131
22472	1.025260833683095
39620	1.006399299115374
36858	0.913779864385060
18877	0.728624443413601
22987	0.727461378225274
74778	0.568681711716893
26276	0.550607992143914
68664	0.395730996782085
